Epoch,Optimizer,Error
605,GRADIENT_DESCENT,8.53078487259612
606,GRADIENT_DESCENT,8.196271361228957
607,GRADIENT_DESCENT,8.09900255850892
608,GRADIENT_DESCENT,8.388105508489495
609,GRADIENT_DESCENT,8.112971912959926
610,GRADIENT_DESCENT,8.482167903675562
611,GRADIENT_DESCENT,7.996385926178522
612,GRADIENT_DESCENT,8.45934660605968
613,GRADIENT_DESCENT,8.140612662098151
614,GRADIENT_DESCENT,8.48157159337301
615,GRADIENT_DESCENT,8.375053185235652
616,GRADIENT_DESCENT,8.46300942434732
617,GRADIENT_DESCENT,8.411976855409621
618,GRADIENT_DESCENT,8.36729459395212
619,GRADIENT_DESCENT,7.9996126694182355
620,GRADIENT_DESCENT,8.372110943579115
621,GRADIENT_DESCENT,8.162990157792716
622,GRADIENT_DESCENT,8.378622215067416
623,GRADIENT_DESCENT,7.980545556570685
624,GRADIENT_DESCENT,8.281196351536456
625,GRADIENT_DESCENT,8.174161334300594
626,GRADIENT_DESCENT,8.195142392007007
627,GRADIENT_DESCENT,8.30609187822567
628,GRADIENT_DESCENT,8.050602225599292
629,GRADIENT_DESCENT,8.428514675449497
630,GRADIENT_DESCENT,8.121585304120089
631,GRADIENT_DESCENT,8.363259719041151
632,GRADIENT_DESCENT,8.013549546101743
633,GRADIENT_DESCENT,8.318509664651888
634,GRADIENT_DESCENT,8.006530191522437
635,GRADIENT_DESCENT,8.733886373946243
636,GRADIENT_DESCENT,8.35435542752061
637,GRADIENT_DESCENT,8.224030553039093
638,GRADIENT_DESCENT,8.265039068093483
639,GRADIENT_DESCENT,8.080409079150508
640,GRADIENT_DESCENT,8.335373768486201
641,GRADIENT_DESCENT,8.182444677076532
642,GRADIENT_DESCENT,8.407801259905122
643,GRADIENT_DESCENT,7.9970390337428405
644,GRADIENT_DESCENT,8.339385361564146
645,GRADIENT_DESCENT,7.965781618548749
646,GRADIENT_DESCENT,8.348139059081097
647,GRADIENT_DESCENT,8.014998590607561
648,GRADIENT_DESCENT,8.007059875307041
649,GRADIENT_DESCENT,8.77939992996619
650,GRADIENT_DESCENT,8.458992347824603
651,GRADIENT_DESCENT,8.38731492576794
652,GRADIENT_DESCENT,8.077825934253882
653,GRADIENT_DESCENT,8.688258737723459
654,GRADIENT_DESCENT,8.265872077220752
655,GRADIENT_DESCENT,8.267227401545941
656,GRADIENT_DESCENT,8.027904074021254
657,GRADIENT_DESCENT,8.59244769328177
658,GRADIENT_DESCENT,8.505148615723868
659,GRADIENT_DESCENT,8.04496048129893
660,GRADIENT_DESCENT,8.05726698974741
661,GRADIENT_DESCENT,8.323653247159827
662,GRADIENT_DESCENT,8.18706068539273
663,GRADIENT_DESCENT,8.570809848075104
664,GRADIENT_DESCENT,7.943850061801681
665,GRADIENT_DESCENT,8.119303522047153
666,GRADIENT_DESCENT,8.23272619739375
667,GRADIENT_DESCENT,8.158119150107405
668,GRADIENT_DESCENT,7.817320160997793
669,GRADIENT_DESCENT,8.977280929179006
670,GRADIENT_DESCENT,8.488684749806414
671,GRADIENT_DESCENT,8.396074442782309
672,GRADIENT_DESCENT,8.15944955831137
673,GRADIENT_DESCENT,8.198438826336906
674,GRADIENT_DESCENT,7.9630366892732285
675,GRADIENT_DESCENT,8.29332891474447
676,GRADIENT_DESCENT,8.025832580641483
677,GRADIENT_DESCENT,8.360987644576324
678,GRADIENT_DESCENT,8.105530037030126
679,GRADIENT_DESCENT,8.401504126232703
680,GRADIENT_DESCENT,8.060438668283014
681,GRADIENT_DESCENT,8.243391399040586
682,GRADIENT_DESCENT,7.975996672227992
683,GRADIENT_DESCENT,8.24801301583217
684,GRADIENT_DESCENT,8.220427940350763
685,GRADIENT_DESCENT,8.982146037142659
686,GRADIENT_DESCENT,8.5215732694841
687,GRADIENT_DESCENT,8.702283417517494
688,GRADIENT_DESCENT,7.959928360108568
689,GRADIENT_DESCENT,8.767808913449823
690,GRADIENT_DESCENT,8.116256465314537
691,GRADIENT_DESCENT,8.1285769630262
692,GRADIENT_DESCENT,7.87571741598549
693,GRADIENT_DESCENT,8.183216744769142
694,GRADIENT_DESCENT,8.076003687536991
695,GRADIENT_DESCENT,8.352086113369024
696,GRADIENT_DESCENT,7.994865701208394
697,GRADIENT_DESCENT,7.8793032455253105
698,GRADIENT_DESCENT,7.931272374632189
699,GRADIENT_DESCENT,7.831923001364532
700,GRADIENT_DESCENT,8.28698411208661
701,GRADIENT_DESCENT,7.9364137449209915
702,GRADIENT_DESCENT,8.068887153981644
703,GRADIENT_DESCENT,7.9697148835359215
704,GRADIENT_DESCENT,8.178502271319472
705,GRADIENT_DESCENT,8.154296840580841
706,GRADIENT_DESCENT,7.964297202875639
707,GRADIENT_DESCENT,8.09844141591885
708,GRADIENT_DESCENT,7.937883906986651
709,GRADIENT_DESCENT,8.044775528274682
710,GRADIENT_DESCENT,7.865795524268435
711,GRADIENT_DESCENT,8.101562420023557
712,GRADIENT_DESCENT,7.909743591798998
713,GRADIENT_DESCENT,8.849397793606576
714,GRADIENT_DESCENT,8.527724381830806
715,GRADIENT_DESCENT,8.415517744409579
716,GRADIENT_DESCENT,8.319817549632072
717,GRADIENT_DESCENT,8.347916977550609
718,GRADIENT_DESCENT,8.323583536132587
719,GRADIENT_DESCENT,8.297151921995738
720,GRADIENT_DESCENT,8.333294175231266
721,GRADIENT_DESCENT,8.20221521261307
722,GRADIENT_DESCENT,8.288973957675116
723,GRADIENT_DESCENT,8.137936940366641
724,GRADIENT_DESCENT,8.339048376463918
725,GRADIENT_DESCENT,8.172472635424345
726,GRADIENT_DESCENT,8.410525876701529
727,GRADIENT_DESCENT,8.328425707654777
728,GRADIENT_DESCENT,8.486532345487944
729,GRADIENT_DESCENT,8.223998594372688
730,GRADIENT_DESCENT,8.394838509705114
731,GRADIENT_DESCENT,8.196548942403297
732,GRADIENT_DESCENT,8.347715470308104
733,GRADIENT_DESCENT,8.188731468392364
734,GRADIENT_DESCENT,8.245193248952312
735,GRADIENT_DESCENT,8.388618809523972
736,GRADIENT_DESCENT,8.516834390943488
737,GRADIENT_DESCENT,8.382425956957904
738,GRADIENT_DESCENT,8.171455364135662
739,GRADIENT_DESCENT,8.333578276070078
740,GRADIENT_DESCENT,8.243777818662114
741,GRADIENT_DESCENT,8.354373466430538
742,GRADIENT_DESCENT,8.395032329333784
743,GRADIENT_DESCENT,8.35126162203697
744,GRADIENT_DESCENT,8.467613203367067
745,GRADIENT_DESCENT,8.246812439220284
746,GRADIENT_DESCENT,8.35999533324095
747,GRADIENT_DESCENT,8.191950170586844
748,GRADIENT_DESCENT,8.283360047399448
749,GRADIENT_DESCENT,8.197583618875466
750,GRADIENT_DESCENT,8.278716455115202
751,GRADIENT_DESCENT,8.34425749195828
752,GRADIENT_DESCENT,8.365663130219312
753,GRADIENT_DESCENT,8.263677006894973
754,GRADIENT_DESCENT,8.330980368138878
755,GRADIENT_DESCENT,8.256182171363118
756,GRADIENT_DESCENT,8.284432535125188
757,GRADIENT_DESCENT,8.258298368739391
758,GRADIENT_DESCENT,8.268720596063071
759,GRADIENT_DESCENT,8.278419904377094
760,GRADIENT_DESCENT,8.261969777348435
761,GRADIENT_DESCENT,8.253789038956931
762,GRADIENT_DESCENT,8.244896399491903
763,GRADIENT_DESCENT,8.283523186810319
764,GRADIENT_DESCENT,8.227162317384954
765,GRADIENT_DESCENT,8.419862948927316
766,GRADIENT_DESCENT,8.33079047677365
767,GRADIENT_DESCENT,8.282726089395677
768,GRADIENT_DESCENT,8.276282202369789
769,GRADIENT_DESCENT,8.207142850862569
770,GRADIENT_DESCENT,8.344975942018728
771,GRADIENT_DESCENT,8.176171614194205
772,GRADIENT_DESCENT,8.09575583626586
773,GRADIENT_DESCENT,8.072037522196581
774,GRADIENT_DESCENT,8.031146793115438
775,GRADIENT_DESCENT,8.010444923140046
776,GRADIENT_DESCENT,8.301432902303453
777,GRADIENT_DESCENT,8.068298181416719
778,GRADIENT_DESCENT,7.9897881975121425
779,GRADIENT_DESCENT,8.029817950167006
780,GRADIENT_DESCENT,7.93784624571498
781,GRADIENT_DESCENT,7.991800307842789
782,GRADIENT_DESCENT,7.948658108584354
783,GRADIENT_DESCENT,7.994338920359812
784,GRADIENT_DESCENT,7.925975807087947
785,GRADIENT_DESCENT,8.730172833172507
786,GRADIENT_DESCENT,8.489850913878298
787,GRADIENT_DESCENT,7.974160731843997
788,GRADIENT_DESCENT,7.954987967835214
789,GRADIENT_DESCENT,7.90693398341779
790,GRADIENT_DESCENT,8.08575953191564
791,GRADIENT_DESCENT,8.55210943949774
792,GRADIENT_DESCENT,8.056824853313854
793,GRADIENT_DESCENT,8.025141861083648
794,GRADIENT_DESCENT,8.12276054842847
795,GRADIENT_DESCENT,7.842834352550683
796,GRADIENT_DESCENT,8.143819080654653
797,GRADIENT_DESCENT,7.785626927470586
798,GRADIENT_DESCENT,8.090414206420462
799,GRADIENT_DESCENT,7.7563436433555015
800,GRADIENT_DESCENT,8.050761776705617
801,GRADIENT_DESCENT,7.733978636378944
802,GRADIENT_DESCENT,8.03761308691674
803,GRADIENT_DESCENT,7.7341289104101145
804,GRADIENT_DESCENT,8.310057913445862
805,GRADIENT_DESCENT,7.799407030131309
806,GRADIENT_DESCENT,7.969201350792785
807,GRADIENT_DESCENT,7.761786041202768
808,GRADIENT_DESCENT,7.893641136650478
809,GRADIENT_DESCENT,8.56816284472849
810,GRADIENT_DESCENT,8.598912227989036
811,GRADIENT_DESCENT,8.48432759519756
812,GRADIENT_DESCENT,8.513431786436279
813,GRADIENT_DESCENT,7.828809282384912
814,GRADIENT_DESCENT,8.438748948652776
815,GRADIENT_DESCENT,8.384946584153976
816,GRADIENT_DESCENT,8.477319653801565
817,GRADIENT_DESCENT,8.237350916037357
818,GRADIENT_DESCENT,8.443623425384612
819,GRADIENT_DESCENT,8.16871835554032
820,GRADIENT_DESCENT,8.464627630306246
821,GRADIENT_DESCENT,8.171377412934183
822,GRADIENT_DESCENT,8.403752834273558
823,GRADIENT_DESCENT,8.146084259749415
824,GRADIENT_DESCENT,8.36215503181992
825,GRADIENT_DESCENT,8.156232412071715
826,GRADIENT_DESCENT,8.319232915208472
827,GRADIENT_DESCENT,8.145325067844933
828,GRADIENT_DESCENT,8.323767869033574
829,GRADIENT_DESCENT,8.162701744837
830,GRADIENT_DESCENT,8.295028686619016
831,GRADIENT_DESCENT,8.131814753891122
832,GRADIENT_DESCENT,8.38164182046609
833,GRADIENT_DESCENT,7.9313004636562425
834,GRADIENT_DESCENT,8.152425529353184
835,GRADIENT_DESCENT,8.411446525537773
836,GRADIENT_DESCENT,8.345730772534305
837,GRADIENT_DESCENT,8.054143543999041
838,GRADIENT_DESCENT,8.0398856866361
839,GRADIENT_DESCENT,7.880140060396455
840,GRADIENT_DESCENT,8.221653190358099
841,GRADIENT_DESCENT,7.865466151283553
842,GRADIENT_DESCENT,8.05539493813526
843,GRADIENT_DESCENT,7.860244248105456
844,GRADIENT_DESCENT,8.252912566884282
845,GRADIENT_DESCENT,7.935328373922131
846,GRADIENT_DESCENT,8.085006366522824
847,GRADIENT_DESCENT,7.9194881263594565
848,GRADIENT_DESCENT,8.08122649529625
849,GRADIENT_DESCENT,7.873847426528275
850,GRADIENT_DESCENT,8.058460188085254
851,GRADIENT_DESCENT,7.846524091924598
852,GRADIENT_DESCENT,8.007786953176355
853,GRADIENT_DESCENT,7.793684812015219
854,GRADIENT_DESCENT,7.808470637407398
855,GRADIENT_DESCENT,8.06507844948268
856,GRADIENT_DESCENT,7.950916786639714
857,GRADIENT_DESCENT,8.491177188325212
858,GRADIENT_DESCENT,8.317536661640421
859,GRADIENT_DESCENT,7.853563709192445
860,GRADIENT_DESCENT,7.815504274950557
861,GRADIENT_DESCENT,7.765515878783894
862,GRADIENT_DESCENT,8.191418145032378
863,GRADIENT_DESCENT,7.681258232126333
864,GRADIENT_DESCENT,7.801097109874626
865,GRADIENT_DESCENT,7.848439505209026
866,GRADIENT_DESCENT,7.96662695149088
867,GRADIENT_DESCENT,7.800698573145017
868,GRADIENT_DESCENT,8.540949490252615
869,GRADIENT_DESCENT,7.4069312122171596
870,GRADIENT_DESCENT,8.386973195229126
871,GRADIENT_DESCENT,7.898240689240705
872,GRADIENT_DESCENT,7.9408653056728795
873,GRADIENT_DESCENT,7.5090246717684765
874,GRADIENT_DESCENT,7.412246098195086
875,GRADIENT_DESCENT,7.3625673445822475
876,GRADIENT_DESCENT,7.38606653478741
877,GRADIENT_DESCENT,7.413476742841873
878,GRADIENT_DESCENT,8.178019107450258
879,GRADIENT_DESCENT,8.5907103248161
880,GRADIENT_DESCENT,8.451576361151112
881,GRADIENT_DESCENT,7.666298202465717
882,GRADIENT_DESCENT,8.395598778191832
883,GRADIENT_DESCENT,7.71334427740939
884,GRADIENT_DESCENT,7.476807065833435
885,GRADIENT_DESCENT,7.733865943398198
886,GRADIENT_DESCENT,7.529542377595832
887,GRADIENT_DESCENT,7.662873398365817
888,GRADIENT_DESCENT,8.128266593592954
889,GRADIENT_DESCENT,7.0089568122311645
890,GRADIENT_DESCENT,7.609811426808237
891,GRADIENT_DESCENT,7.025379535033024
892,GRADIENT_DESCENT,7.563479793249387
893,GRADIENT_DESCENT,6.926163467830596
894,GRADIENT_DESCENT,7.582191720726785
895,GRADIENT_DESCENT,6.8695919242432035
896,GRADIENT_DESCENT,7.729425591409861
897,GRADIENT_DESCENT,6.773902701340607
898,GRADIENT_DESCENT,7.143935297058828
899,GRADIENT_DESCENT,6.5508838412199335
900,GRADIENT_DESCENT,7.686501477779581
901,GRADIENT_DESCENT,6.615881982525992
902,GRADIENT_DESCENT,6.894028605530605
903,GRADIENT_DESCENT,8.80505679824294
904,GRADIENT_DESCENT,8.291944011009546
905,GRADIENT_DESCENT,8.255924465317893
906,GRADIENT_DESCENT,8.011861242589692
907,GRADIENT_DESCENT,8.099395570733755
908,GRADIENT_DESCENT,7.865355491516309
909,GRADIENT_DESCENT,8.165155693058434
910,GRADIENT_DESCENT,7.770424696776186
911,GRADIENT_DESCENT,8.263863360753499
912,GRADIENT_DESCENT,7.661607523092702
913,GRADIENT_DESCENT,8.317484797303681
914,GRADIENT_DESCENT,7.633807379250193
915,GRADIENT_DESCENT,8.568603768437706
916,GRADIENT_DESCENT,7.412302354380618
917,GRADIENT_DESCENT,7.859666183042537
918,GRADIENT_DESCENT,7.799403999676007
919,GRADIENT_DESCENT,7.863080059477472
920,GRADIENT_DESCENT,7.891805304344616
921,GRADIENT_DESCENT,7.81474583672118
922,GRADIENT_DESCENT,7.930422028330686
923,GRADIENT_DESCENT,7.760255881804831
924,GRADIENT_DESCENT,7.849238708461341
925,GRADIENT_DESCENT,7.766178143544716
926,GRADIENT_DESCENT,7.846449411536036
927,GRADIENT_DESCENT,7.668448794522518
928,GRADIENT_DESCENT,7.968166600294071
929,GRADIENT_DESCENT,7.512038709607196
930,GRADIENT_DESCENT,8.41792286410031
931,GRADIENT_DESCENT,7.663052519050445
932,GRADIENT_DESCENT,8.09182558934932
933,GRADIENT_DESCENT,7.682795905761065
934,GRADIENT_DESCENT,7.991867987911835
935,GRADIENT_DESCENT,7.691503201552665
936,GRADIENT_DESCENT,7.965168297127219
937,GRADIENT_DESCENT,7.659429004858997
938,GRADIENT_DESCENT,7.952674510143601
939,GRADIENT_DESCENT,7.657297008219762
940,GRADIENT_DESCENT,7.986289735529377
941,GRADIENT_DESCENT,7.642371851107953
942,GRADIENT_DESCENT,8.027750689919896
943,GRADIENT_DESCENT,7.663660075489957
944,GRADIENT_DESCENT,7.9806634969870665
945,GRADIENT_DESCENT,7.717094036300697
946,GRADIENT_DESCENT,7.984490682910377
947,GRADIENT_DESCENT,7.653867522026864
948,GRADIENT_DESCENT,7.984998541535918
949,GRADIENT_DESCENT,7.667076978254447
950,GRADIENT_DESCENT,7.971221954601801
951,GRADIENT_DESCENT,7.698284630742744
952,GRADIENT_DESCENT,8.021006391800778
953,GRADIENT_DESCENT,7.564562863547885
954,GRADIENT_DESCENT,8.050687919119392
955,GRADIENT_DESCENT,7.70284404649712
956,GRADIENT_DESCENT,8.01818741189749
957,GRADIENT_DESCENT,7.217192892739279
958,GRADIENT_DESCENT,7.220842342160427
959,GRADIENT_DESCENT,7.7396859800217594
960,GRADIENT_DESCENT,8.250965669594368
961,GRADIENT_DESCENT,8.044300789551716
962,GRADIENT_DESCENT,8.017585013529976
963,GRADIENT_DESCENT,7.93969311927953
964,GRADIENT_DESCENT,7.974427607125573
965,GRADIENT_DESCENT,7.237345582438177
966,GRADIENT_DESCENT,7.240012918409224
967,GRADIENT_DESCENT,7.042409006079127
968,GRADIENT_DESCENT,6.969991377403976
969,GRADIENT_DESCENT,6.834640855551026
970,GRADIENT_DESCENT,6.779895529464754
971,GRADIENT_DESCENT,6.672041444275477
972,GRADIENT_DESCENT,6.6470742794627204
973,GRADIENT_DESCENT,6.541171628790426
974,GRADIENT_DESCENT,6.566839985781795
975,GRADIENT_DESCENT,6.414441430524425
976,GRADIENT_DESCENT,6.491008673504307
977,GRADIENT_DESCENT,6.320239303994455
978,GRADIENT_DESCENT,6.443387393489063
979,GRADIENT_DESCENT,6.246144787821628
980,GRADIENT_DESCENT,6.400808974938502
981,GRADIENT_DESCENT,6.475770755413001
982,GRADIENT_DESCENT,8.10904464471981
983,GRADIENT_DESCENT,7.795737321154842
984,GRADIENT_DESCENT,6.412067930635808
985,GRADIENT_DESCENT,7.923067730843739
986,GRADIENT_DESCENT,7.31842370743151
987,GRADIENT_DESCENT,6.567560365868918
988,GRADIENT_DESCENT,6.2549562421486895
989,GRADIENT_DESCENT,6.241713410509106
990,GRADIENT_DESCENT,6.335181570204641
991,GRADIENT_DESCENT,6.068745422738945
992,GRADIENT_DESCENT,6.17806869305382
993,GRADIENT_DESCENT,6.398337373390383
994,GRADIENT_DESCENT,6.248173404238721
995,GRADIENT_DESCENT,6.023689845641076
996,GRADIENT_DESCENT,6.143985420316317
997,GRADIENT_DESCENT,6.574345036527532
998,GRADIENT_DESCENT,6.586091047644379
999,GRADIENT_DESCENT,6.496187603126777
1000,GRADIENT_DESCENT,6.414017495258478
1001,GRADIENT_DESCENT,6.488861701573565
1002,GRADIENT_DESCENT,6.301702692759529
1003,GRADIENT_DESCENT,6.453263209820604
1004,GRADIENT_DESCENT,6.431823946925603
1005,GRADIENT_DESCENT,6.430289030689099
1006,GRADIENT_DESCENT,6.394474195069656
1007,GRADIENT_DESCENT,6.591553401542487
1008,GRADIENT_DESCENT,6.445448793446119
1009,GRADIENT_DESCENT,6.270548591463006
1010,GRADIENT_DESCENT,5.980002952963691
1011,GRADIENT_DESCENT,5.859015917066931
1012,GRADIENT_DESCENT,5.743844659149155
1013,GRADIENT_DESCENT,5.838900803325217
1014,GRADIENT_DESCENT,5.684282394344387
1015,GRADIENT_DESCENT,6.063657095707124
1016,GRADIENT_DESCENT,5.751360247378022
1017,GRADIENT_DESCENT,6.016599690641089
1018,GRADIENT_DESCENT,5.729851406681549
1019,GRADIENT_DESCENT,5.8383082955675984
1020,GRADIENT_DESCENT,5.7602526402643495
1021,GRADIENT_DESCENT,5.924645411323425
1022,GRADIENT_DESCENT,5.761517142732324
1023,GRADIENT_DESCENT,5.932458285279628
1024,GRADIENT_DESCENT,6.1416421706851265
1025,GRADIENT_DESCENT,5.923656081628124
1026,GRADIENT_DESCENT,5.846505736984294
1027,GRADIENT_DESCENT,5.924437917281034
1028,GRADIENT_DESCENT,5.952094847313047
1029,GRADIENT_DESCENT,6.055300227407424
1030,GRADIENT_DESCENT,6.717732265965844
1031,GRADIENT_DESCENT,6.191768275948146
1032,GRADIENT_DESCENT,6.614251719428023
1033,GRADIENT_DESCENT,6.0347399333489475
1034,GRADIENT_DESCENT,6.275963975645776
1035,GRADIENT_DESCENT,6.086632569332027
1036,GRADIENT_DESCENT,5.886360563304029
1037,GRADIENT_DESCENT,5.792446818109166
1038,GRADIENT_DESCENT,5.8649750557850835
1039,GRADIENT_DESCENT,5.7745154660614775
1040,GRADIENT_DESCENT,5.831514222296902
1041,GRADIENT_DESCENT,5.756390059976184
1042,GRADIENT_DESCENT,6.124470984660332
1043,GRADIENT_DESCENT,5.96623362811585
1044,GRADIENT_DESCENT,5.715438890866671
1045,GRADIENT_DESCENT,5.983018567842743
1046,GRADIENT_DESCENT,5.881919931598659
1047,GRADIENT_DESCENT,5.940880103844553
1048,GRADIENT_DESCENT,5.739813767326451
1049,GRADIENT_DESCENT,6.63502135915104
1050,GRADIENT_DESCENT,5.909521330165008
1051,GRADIENT_DESCENT,6.390205104974279
1052,GRADIENT_DESCENT,6.077169833690313
1053,GRADIENT_DESCENT,6.396539752547965
1054,GRADIENT_DESCENT,5.872901846386669
1055,GRADIENT_DESCENT,5.935805785626906
1056,GRADIENT_DESCENT,5.648155326062644
1057,GRADIENT_DESCENT,5.947641098003697
1058,GRADIENT_DESCENT,5.59308726836688
1059,GRADIENT_DESCENT,5.955765079383545
1060,GRADIENT_DESCENT,5.561925133675215
1061,GRADIENT_DESCENT,5.978078014935915
1062,GRADIENT_DESCENT,5.58372832960551
1063,GRADIENT_DESCENT,5.9123554629744195
1064,GRADIENT_DESCENT,5.601507177798202
1065,GRADIENT_DESCENT,5.893525380386128
1066,GRADIENT_DESCENT,5.585852518338908
1067,GRADIENT_DESCENT,5.900089432437222
1068,GRADIENT_DESCENT,5.581323111583283
1069,GRADIENT_DESCENT,5.9076470288266325
1070,GRADIENT_DESCENT,5.613478436991519
1071,GRADIENT_DESCENT,5.885427054924925
1072,GRADIENT_DESCENT,5.619056861857083
1073,GRADIENT_DESCENT,5.872634019384247
1074,GRADIENT_DESCENT,5.623932677149517
1075,GRADIENT_DESCENT,5.890920992270356
1076,GRADIENT_DESCENT,5.63104028415797
1077,GRADIENT_DESCENT,5.891603702488272
1078,GRADIENT_DESCENT,5.630051762166485
1079,GRADIENT_DESCENT,6.537566084258668
1080,GRADIENT_DESCENT,5.762123841838617
1081,GRADIENT_DESCENT,6.546335916416163
1082,GRADIENT_DESCENT,5.5473892007776024
1083,GRADIENT_DESCENT,6.709123990986733
1084,GRADIENT_DESCENT,5.6840215243387755
1085,GRADIENT_DESCENT,5.922735642711491
1086,GRADIENT_DESCENT,5.759629512091533
1087,GRADIENT_DESCENT,6.474136015591942
1088,GRADIENT_DESCENT,5.81904738151602
1089,GRADIENT_DESCENT,6.285320622747486
1090,GRADIENT_DESCENT,5.839101776400665
1091,GRADIENT_DESCENT,6.1833829599641295
1092,GRADIENT_DESCENT,5.8942652969762355
1093,GRADIENT_DESCENT,6.0904445400437375
1094,GRADIENT_DESCENT,5.907444116364011
1095,GRADIENT_DESCENT,6.0174436750416795
1096,GRADIENT_DESCENT,5.969221950480874
1097,GRADIENT_DESCENT,6.005055881636366
1098,GRADIENT_DESCENT,6.092015933427279
1099,GRADIENT_DESCENT,5.999170554909196
1100,GRADIENT_DESCENT,5.961142104550317
1101,GRADIENT_DESCENT,6.033747483697825
1102,GRADIENT_DESCENT,5.9588908867916865
1103,GRADIENT_DESCENT,6.027003632405359
1104,GRADIENT_DESCENT,5.952971497957322
1105,GRADIENT_DESCENT,6.040423472663741
1106,GRADIENT_DESCENT,5.986707621444232
1107,GRADIENT_DESCENT,6.080346364361864
1108,GRADIENT_DESCENT,5.891776079492529
1109,GRADIENT_DESCENT,5.914429106211521
1110,GRADIENT_DESCENT,5.862861418620536
1111,GRADIENT_DESCENT,6.006174434815324
1112,GRADIENT_DESCENT,7.260212990978435
1113,GRADIENT_DESCENT,8.377438762964674
1114,GRADIENT_DESCENT,6.7303427703918395
1115,GRADIENT_DESCENT,8.706339773677334
1116,GRADIENT_DESCENT,7.106222140257802
1117,GRADIENT_DESCENT,6.649561007686514
1118,GRADIENT_DESCENT,6.46144314440521
1119,GRADIENT_DESCENT,6.419313468318858
1120,GRADIENT_DESCENT,6.333511572912361
1121,GRADIENT_DESCENT,7.195920167912995
1122,GRADIENT_DESCENT,6.487367261701988
1123,GRADIENT_DESCENT,6.293379530153335
1124,GRADIENT_DESCENT,5.917155023823735
1125,GRADIENT_DESCENT,6.015463690789284
1126,GRADIENT_DESCENT,5.811025423095098
1127,GRADIENT_DESCENT,6.3863842992439634
1128,GRADIENT_DESCENT,6.4013069377505
1129,GRADIENT_DESCENT,6.238604688583342
1130,GRADIENT_DESCENT,6.165677522375137
1131,GRADIENT_DESCENT,6.193007745896687
1132,GRADIENT_DESCENT,6.341192171570779
1133,GRADIENT_DESCENT,6.178453856636858
1134,GRADIENT_DESCENT,6.3756428351408925
1135,GRADIENT_DESCENT,6.584355342440709
1136,GRADIENT_DESCENT,6.21363256467577
1137,GRADIENT_DESCENT,6.453131909833857
1138,GRADIENT_DESCENT,6.618319212079772
1139,GRADIENT_DESCENT,6.666651647573498
1140,GRADIENT_DESCENT,6.51389629405159
1141,GRADIENT_DESCENT,7.975755781881256
1142,GRADIENT_DESCENT,9.627236052897576
1143,GRADIENT_DESCENT,7.883908295419158
1144,GRADIENT_DESCENT,6.778732102291607
1145,GRADIENT_DESCENT,7.918152152907618
1146,GRADIENT_DESCENT,6.8884420259970085
1147,GRADIENT_DESCENT,7.856356711404917
1148,GRADIENT_DESCENT,6.634056351626914
1149,GRADIENT_DESCENT,6.462163098846279
1150,GRADIENT_DESCENT,6.360492358373102
1151,GRADIENT_DESCENT,6.513009746329343
1152,GRADIENT_DESCENT,6.422706061062586
1153,GRADIENT_DESCENT,6.272358430602011
1154,GRADIENT_DESCENT,6.327470037390591
1155,GRADIENT_DESCENT,6.234504423889166
1156,GRADIENT_DESCENT,6.291950490769679
1157,GRADIENT_DESCENT,6.127478324797116
1158,GRADIENT_DESCENT,6.070140548375199
1159,GRADIENT_DESCENT,6.529687274903388
1160,GRADIENT_DESCENT,6.244864116402879
1161,GRADIENT_DESCENT,6.178996949357478
1162,GRADIENT_DESCENT,5.923817267507311
1163,GRADIENT_DESCENT,6.0503703508713444
1164,GRADIENT_DESCENT,5.879586833961929
1165,GRADIENT_DESCENT,6.171040024470869
1166,GRADIENT_DESCENT,5.969998128470203
1167,GRADIENT_DESCENT,6.15151694320972
1168,GRADIENT_DESCENT,6.231018845431224
1169,GRADIENT_DESCENT,6.192373751909422
1170,GRADIENT_DESCENT,6.844530001809277
1171,GRADIENT_DESCENT,6.435756004386606
1172,GRADIENT_DESCENT,6.556330365817378
1173,GRADIENT_DESCENT,6.311809586640114
1174,GRADIENT_DESCENT,6.564773135043114
1175,GRADIENT_DESCENT,5.905927224542204
1176,GRADIENT_DESCENT,6.028885112094974
1177,GRADIENT_DESCENT,6.083883395579972
1178,GRADIENT_DESCENT,5.867128830599982
1179,GRADIENT_DESCENT,6.673645497180468
1180,GRADIENT_DESCENT,6.286657208225462
1181,GRADIENT_DESCENT,6.413312840891634
1182,GRADIENT_DESCENT,5.926721044965378
1183,GRADIENT_DESCENT,6.048485207989994
1184,GRADIENT_DESCENT,5.958455187066471
1185,GRADIENT_DESCENT,5.854434690465713
1186,GRADIENT_DESCENT,5.821382339161026
1187,GRADIENT_DESCENT,5.775507822398269
1188,GRADIENT_DESCENT,5.772701283485927
1189,GRADIENT_DESCENT,5.749285820950145
1190,GRADIENT_DESCENT,5.919060370415811
1191,GRADIENT_DESCENT,5.911420484145357
1192,GRADIENT_DESCENT,5.65089079192678
1193,GRADIENT_DESCENT,5.897413591800483
1194,GRADIENT_DESCENT,5.6779415501195585
1195,GRADIENT_DESCENT,6.457247546265172
1196,GRADIENT_DESCENT,5.917038834808172
1197,GRADIENT_DESCENT,5.729468228751795
1198,GRADIENT_DESCENT,5.988239841504498
1199,GRADIENT_DESCENT,5.682371152674954
1200,GRADIENT_DESCENT,5.742249985090238
1201,GRADIENT_DESCENT,5.7484124853066465
