Epoch,Error,Optimizer,Architecture
1835,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1836,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1837,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1838,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1839,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1840,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1841,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1842,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1843,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1844,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1845,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1846,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1847,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1848,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1849,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1850,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1851,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1852,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1853,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1854,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1855,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1856,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1857,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1858,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1859,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1860,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1861,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1862,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1863,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1864,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1865,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1866,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1867,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1868,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1869,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1870,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1871,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1872,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1873,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1874,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1875,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1876,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1877,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1878,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1879,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1880,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1881,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1882,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1883,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1884,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1885,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1886,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1887,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1888,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1889,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1890,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1891,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1892,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1893,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1894,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1895,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1896,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1897,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1898,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1899,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1900,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1901,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1902,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1903,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1904,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1905,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1906,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1907,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1908,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1909,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1910,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1911,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1912,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1913,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1914,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1915,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1916,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1917,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1918,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1919,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1920,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1921,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1922,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1923,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1924,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1925,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1926,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1927,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1928,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1929,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1930,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1931,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1932,7,ADAM,"[35, 30, 20, 10, 5, 2]"
1933,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1934,8,ADAM,"[35, 30, 20, 10, 5, 2]"
1935,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1936,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1937,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1938,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1939,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1940,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1941,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1942,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1943,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1944,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1945,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1946,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1947,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1948,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1949,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1950,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1951,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1952,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1953,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1954,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1955,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1956,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1957,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1958,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1959,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1960,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1961,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1962,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1963,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1964,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1965,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1966,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1967,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1968,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1969,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1970,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1971,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1972,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1973,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1974,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1975,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1976,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1977,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1978,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1979,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1980,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1981,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1982,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1983,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1984,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1985,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1986,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1987,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1988,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1989,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1990,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1991,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1992,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1993,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1994,6,ADAM,"[35, 30, 20, 10, 5, 2]"
1995,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1996,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1997,4,ADAM,"[35, 30, 20, 10, 5, 2]"
1998,5,ADAM,"[35, 30, 20, 10, 5, 2]"
1999,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2000,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2001,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2002,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2003,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2004,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2005,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2006,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2007,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2008,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2009,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2010,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2011,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2012,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2013,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2014,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2015,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2016,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2017,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2018,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2019,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2020,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2021,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2022,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2023,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2024,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2025,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2026,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2027,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2028,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2029,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2030,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2031,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2032,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2033,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2034,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2035,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2036,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2037,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2038,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2039,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2040,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2041,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2042,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2043,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2044,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2045,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2046,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2047,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2048,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2049,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2050,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2051,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2052,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2053,7,ADAM,"[35, 30, 20, 10, 5, 2]"
2054,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2055,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2056,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2057,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2058,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2059,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2060,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2061,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2062,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2063,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2064,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2065,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2066,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2067,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2068,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2069,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2070,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2071,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2072,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2073,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2074,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2075,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2076,8,ADAM,"[35, 30, 20, 10, 5, 2]"
2077,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2078,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2079,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2080,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2081,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2082,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2083,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2084,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2085,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2086,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2087,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2088,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2089,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2090,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2091,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2092,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2093,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2094,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2095,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2096,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2097,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2098,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2099,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2100,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2101,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2102,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2103,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2104,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2105,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2106,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2107,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2108,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2109,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2110,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2111,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2112,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2113,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2114,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2115,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2116,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2117,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2118,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2119,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2120,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2121,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2122,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2123,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2124,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2125,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2126,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2127,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2128,7,ADAM,"[35, 30, 20, 10, 5, 2]"
2129,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2130,10,ADAM,"[35, 30, 20, 10, 5, 2]"
2131,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2132,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2133,7,ADAM,"[35, 30, 20, 10, 5, 2]"
2134,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2135,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2136,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2137,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2138,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2139,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2140,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2141,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2142,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2143,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2144,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2145,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2146,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2147,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2148,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2149,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2150,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2151,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2152,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2153,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2154,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2155,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2156,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2157,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2158,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2159,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2160,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2161,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2162,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2163,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2164,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2165,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2166,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2167,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2168,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2169,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2170,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2171,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2172,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2173,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2174,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2175,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2176,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2177,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2178,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2179,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2180,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2181,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2182,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2183,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2184,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2185,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2186,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2187,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2188,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2189,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2190,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2191,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2192,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2193,7,ADAM,"[35, 30, 20, 10, 5, 2]"
2194,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2195,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2196,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2197,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2198,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2199,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2200,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2201,12,ADAM,"[35, 30, 20, 10, 5, 2]"
2202,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2203,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2204,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2205,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2206,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2207,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2208,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2209,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2210,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2211,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2212,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2213,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2214,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2215,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2216,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2217,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2218,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2219,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2220,6,ADAM,"[35, 30, 20, 10, 5, 2]"
2221,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2222,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2223,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2224,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2225,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2226,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2227,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2228,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2229,4,ADAM,"[35, 30, 20, 10, 5, 2]"
2230,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2231,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2232,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2233,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2234,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2235,5,ADAM,"[35, 30, 20, 10, 5, 2]"
2236,3,ADAM,"[35, 30, 20, 10, 5, 2]"
