Epoch,Error,Optimizer,Architecture
7969,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7970,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7971,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7972,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7973,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7974,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7975,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7976,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7977,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7978,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7979,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7980,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7981,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7982,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7983,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7984,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7985,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7986,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7987,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7988,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7989,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7990,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7991,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7992,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7993,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7994,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7995,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7996,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7997,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7998,1,ADAM,"[35, 30, 20, 10, 5, 2]"
7999,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8000,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8001,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8002,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8003,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8004,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8005,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8006,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8007,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8008,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8009,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8010,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8011,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8012,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8013,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8014,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8015,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8016,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8017,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8018,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8019,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8020,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8021,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8022,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8023,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8024,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8025,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8026,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8027,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8028,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8029,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8030,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8031,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8032,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8033,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8034,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8035,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8036,10,ADAM,"[35, 30, 20, 10, 5, 2]"
8037,3,ADAM,"[35, 30, 20, 10, 5, 2]"
8038,7,ADAM,"[35, 30, 20, 10, 5, 2]"
8039,7,ADAM,"[35, 30, 20, 10, 5, 2]"
8040,4,ADAM,"[35, 30, 20, 10, 5, 2]"
8041,4,ADAM,"[35, 30, 20, 10, 5, 2]"
8042,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8043,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8044,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8045,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8046,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8047,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8048,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8049,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8050,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8051,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8052,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8053,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8054,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8055,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8056,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8057,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8058,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8059,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8060,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8061,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8062,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8063,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8064,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8065,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8066,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8067,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8068,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8069,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8070,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8071,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8072,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8073,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8074,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8075,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8076,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8077,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8078,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8079,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8080,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8081,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8082,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8083,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8084,6,ADAM,"[35, 30, 20, 10, 5, 2]"
8085,6,ADAM,"[35, 30, 20, 10, 5, 2]"
8086,5,ADAM,"[35, 30, 20, 10, 5, 2]"
8087,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8088,8,ADAM,"[35, 30, 20, 10, 5, 2]"
8089,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8090,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8091,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8092,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8093,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8094,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8095,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8096,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8097,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8098,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8099,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8100,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8101,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8102,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8103,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8104,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8105,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8106,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8107,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8108,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8109,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8110,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8111,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8112,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8113,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8114,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8115,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8116,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8117,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8118,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8119,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8120,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8121,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8122,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8123,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8124,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8125,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8126,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8127,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8128,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8129,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8130,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8131,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8132,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8133,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8134,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8135,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8136,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8137,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8138,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8139,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8140,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8141,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8142,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8143,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8144,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8145,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8146,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8147,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8148,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8149,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8150,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8151,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8152,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8153,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8154,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8155,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8156,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8157,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8158,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8159,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8160,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8161,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8162,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8163,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8164,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8165,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8166,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8167,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8168,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8169,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8170,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8171,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8172,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8173,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8174,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8175,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8176,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8177,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8178,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8179,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8180,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8181,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8182,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8183,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8184,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8185,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8186,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8187,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8188,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8189,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8190,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8191,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8192,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8193,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8194,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8195,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8196,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8197,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8198,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8199,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8200,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8201,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8202,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8203,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8204,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8205,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8206,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8207,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8208,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8209,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8210,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8211,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8212,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8213,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8214,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8215,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8216,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8217,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8218,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8219,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8220,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8221,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8222,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8223,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8224,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8225,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8226,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8227,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8228,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8229,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8230,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8231,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8232,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8233,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8234,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8235,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8236,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8237,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8238,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8239,5,ADAM,"[35, 30, 20, 10, 5, 2]"
8240,11,ADAM,"[35, 30, 20, 10, 5, 2]"
8241,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8242,5,ADAM,"[35, 30, 20, 10, 5, 2]"
8243,3,ADAM,"[35, 30, 20, 10, 5, 2]"
8244,4,ADAM,"[35, 30, 20, 10, 5, 2]"
8245,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8246,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8247,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8248,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8249,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8250,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8251,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8252,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8253,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8254,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8255,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8256,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8257,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8258,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8259,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8260,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8261,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8262,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8263,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8264,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8265,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8266,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8267,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8268,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8269,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8270,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8271,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8272,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8273,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8274,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8275,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8276,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8277,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8278,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8279,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8280,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8281,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8282,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8283,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8284,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8285,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8286,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8287,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8288,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8289,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8290,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8291,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8292,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8293,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8294,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8295,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8296,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8297,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8298,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8299,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8300,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8301,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8302,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8303,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8304,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8305,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8306,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8307,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8308,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8309,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8310,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8311,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8312,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8313,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8314,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8315,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8316,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8317,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8318,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8319,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8320,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8321,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8322,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8323,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8324,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8325,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8326,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8327,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8328,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8329,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8330,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8331,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8332,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8333,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8334,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8335,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8336,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8337,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8338,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8339,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8340,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8341,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8342,4,ADAM,"[35, 30, 20, 10, 5, 2]"
8343,12,ADAM,"[35, 30, 20, 10, 5, 2]"
8344,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8345,7,ADAM,"[35, 30, 20, 10, 5, 2]"
8346,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8347,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8348,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8349,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8350,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8351,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8352,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8353,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8354,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8355,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8356,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8357,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8358,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8359,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8360,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8361,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8362,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8363,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8364,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8365,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8366,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8367,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8368,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8369,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8370,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8371,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8372,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8373,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8374,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8375,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8376,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8377,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8378,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8379,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8380,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8381,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8382,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8383,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8384,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8385,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8386,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8387,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8388,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8389,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8390,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8391,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8392,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8393,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8394,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8395,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8396,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8397,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8398,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8399,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8400,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8401,2,ADAM,"[35, 30, 20, 10, 5, 2]"
8402,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8403,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8404,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8405,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8406,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8407,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8408,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8409,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8410,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8411,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8412,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8413,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8414,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8415,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8416,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8417,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8418,1,ADAM,"[35, 30, 20, 10, 5, 2]"
8419,1,ADAM,"[35, 30, 20, 10, 5, 2]"
